book,chapter,verse,query,retry_applied,raw_hit_count_initial,raw_hit_count_final,has_result_initial,items_count_initial,organic_items_count_initial,has_result_final,items_count_final,organic_items_count_final,log10_raw_hit_count,z_log10_raw_hit_count,minmax_log10_raw_hit_count,fusion_score
2 Samuel,14,14,2 Samuel 14:14,False,4770000,4770000,True,10,10,True,10,10,6.678518,0.011981,0.377527,0.427315
2 Samuel,14,15,2 Samuel 14:15,False,23200000,23200000,True,10,10,True,10,10,7.365488,1.493862,0.600341,0.659795
2 Samuel,14,16,2 Samuel 14:16,False,8340000,8340000,True,8,8,True,8,8,6.921166,0.535403,0.456228,0.50943
2 Samuel,14,17,2 Samuel 14:17,False,5840000,5840000,True,9,9,True,9,9,6.766413,0.201581,0.406035,0.457059
2 Samuel,14,18,2 Samuel 14:18,False,5540000,5540000,True,8,8,True,8,8,6.74351,0.152176,0.398606,0.449309
2 Samuel,14,19,2 Samuel 14:19,False,3790000,3790000,True,9,9,True,9,9,6.578639,-0.203471,0.345131,0.393514
2 Samuel,14,20,2 Samuel 14:20,False,4320000,4320000,True,9,9,True,9,9,6.635484,-0.08085,0.363568,0.412751
2 Samuel,14,21,2 Samuel 14:21,False,4080000,4080000,True,10,10,True,10,10,6.61066,-0.134398,0.355517,0.40435
2 Samuel,14,22,2 Samuel 14:22,False,3810000,3810000,True,10,10,True,10,10,6.580925,-0.19854,0.345873,0.394288
2 Samuel,14,23,2 Samuel 14:23,False,3040000,3040000,True,9,9,True,9,9,6.482874,-0.41005,0.31407,0.361106
2 Samuel,14,24,2 Samuel 14:24,False,2350000,2350000,True,9,9,True,9,9,6.371068,-0.651229,0.277807,0.323269
2 Samuel,14,25,2 Samuel 14:25,False,2560000,2560000,True,10,10,True,10,10,6.40824,-0.571044,0.289863,0.335848
2 Samuel,14,26,2 Samuel 14:26,False,3380000,3380000,True,10,10,True,10,10,6.528917,-0.310729,0.329004,0.376687
2 Samuel,14,27,2 Samuel 14:27,False,2630000,2630000,True,10,10,True,10,10,6.419956,-0.545772,0.293663,0.339813
2 Samuel,14,28,2 Samuel 14:28,False,1450000,1450000,True,8,8,True,8,8,6.161368,-1.103578,0.209792,0.252303
2 Samuel,14,29,2 Samuel 14:29,False,1120000,1120000,True,10,10,True,10,10,6.049218,-1.3455,0.173417,0.21435
2 Samuel,14,30,2 Samuel 14:30,False,4580000,4580000,True,8,8,True,8,8,6.660866,-0.026099,0.371801,0.421341
2 Samuel,14,31,2 Samuel 14:31,False,872000,872000,True,9,9,True,9,9,5.940517,-1.579983,0.13816,0.177564
2 Samuel,14,32,2 Samuel 14:32,False,1500000,1500000,True,9,9,True,9,9,6.176092,-1.071818,0.214567,0.257286
2 Samuel,14,33,2 Samuel 14:33,False,1010000,1010000,True,10,10,True,10,10,6.004322,-1.442348,0.158855,0.199156
2 Samuel,15,1,2 Samuel 15:1,False,8490000,8490000,True,9,9,True,9,9,6.928908,0.552103,0.458739,0.51205
2 Samuel,15,2,2 Samuel 15:2,False,5610000,5610000,True,9,9,True,9,9,6.748963,0.163939,0.400375,0.451154
2 Samuel,15,3,2 Samuel 15:3,False,5510000,5510000,True,10,10,True,10,10,6.741152,0.147089,0.397841,0.448511
2 Samuel,15,4,2 Samuel 15:4,False,7370000,7370000,True,9,9,True,9,9,6.867468,0.419568,0.438811,0.491258
2 Samuel,15,5,2 Samuel 15:5,False,4540000,4540000,True,9,9,True,9,9,6.657056,-0.034316,0.370565,0.420051
2 Samuel,15,6,2 Samuel 15:6,False,4750000,4750000,True,10,10,True,10,10,6.676694,0.008045,0.376935,0.426697
2 Samuel,15,7,2 Samuel 15:7,False,3120000,3120000,True,10,10,True,10,10,6.494155,-0.385715,0.317729,0.364923
2 Samuel,15,8,2 Samuel 15:8,False,2870000,2870000,True,10,10,True,10,10,6.457882,-0.46396,0.305964,0.352648
2 Samuel,15,9,2 Samuel 15:9,False,2590000,2590000,True,9,9,True,9,9,6.4133,-0.560129,0.291504,0.337561
2 Samuel,15,10,2 Samuel 15:10,False,6510000,6510000,True,10,10,True,10,10,6.813581,0.303328,0.421333,0.473022
2 Samuel,15,11,2 Samuel 15:11,False,5810000,5810000,True,9,9,True,9,9,6.764176,0.196756,0.405309,0.456302
2 Samuel,15,12,2 Samuel 15:12,False,5320000,5320000,True,10,10,True,10,10,6.725912,0.114214,0.392898,0.443353
2 Samuel,15,13,2 Samuel 15:13,False,3460000,3460000,True,10,10,True,10,10,6.539076,-0.288814,0.332299,0.380125
2 Samuel,15,14,2 Samuel 15:14,False,2780000,2780000,True,10,10,True,10,10,6.444045,-0.493808,0.301476,0.347965
2 Samuel,15,15,2 Samuel 15:15,False,4560000,4560000,True,9,9,True,9,9,6.658965,-0.030199,0.371184,0.420697
2 Samuel,15,16,2 Samuel 15:16,False,75300000,75300000,True,10,10,True,10,10,7.876795,2.596817,0.76618,0.832829
2 Samuel,15,17,2 Samuel 15:17,False,7780000,7780000,True,9,9,True,9,9,6.89098,0.470287,0.446437,0.499215
2 Samuel,15,18,2 Samuel 15:18,False,6320000,6320000,True,9,9,True,9,9,6.800717,0.275579,0.417161,0.468668
2 Samuel,15,19,2 Samuel 15:19,False,7500000,7500000,True,9,9,True,9,9,6.875061,0.435949,0.441274,0.493828
2 Samuel,15,20,2 Samuel 15:20,False,16100000,16100000,True,8,8,True,8,8,7.206826,1.151608,0.54888,0.606102
2 Samuel,15,21,2 Samuel 15:21,False,4120000,4120000,True,9,9,True,9,9,6.614897,-0.125258,0.356891,0.405784
2 Samuel,15,22,2 Samuel 15:22,False,4610000,4610000,True,10,10,True,10,10,6.663701,-0.019982,0.372721,0.4223
2 Samuel,15,23,2 Samuel 15:23,False,3830000,3830000,True,9,9,True,9,9,6.583199,-0.193636,0.34661,0.395057
2 Samuel,15,24,2 Samuel 15:24,False,2760000,2760000,True,10,10,True,10,10,6.440909,-0.500573,0.300459,0.346904
2 Samuel,15,25,2 Samuel 15:25,False,3980000,3980000,True,10,10,True,10,10,6.599883,-0.157645,0.352022,0.400703
2 Samuel,15,26,2 Samuel 15:26,False,3650000,3650000,True,9,9,True,9,9,6.562293,-0.238732,0.339829,0.387982
2 Samuel,15,27,2 Samuel 15:27,False,1130000,1130000,True,10,10,True,10,10,6.053079,-1.337172,0.174669,0.215657
2 Samuel,15,28,2 Samuel 15:28,False,1360000,1360000,True,9,9,True,9,9,6.133539,-1.163609,0.200766,0.242886
2 Samuel,15,29,2 Samuel 15:29,False,1330000,1330000,True,9,9,True,9,9,6.123852,-1.184506,0.197624,0.239607
2 Samuel,15,30,2 Samuel 15:30,False,8680000,8680000,True,10,10,True,10,10,6.93852,0.572837,0.461856,0.515303
2 Samuel,15,31,2 Samuel 15:31,False,1100000,1100000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
2 Samuel,15,32,2 Samuel 15:32,False,979000,979000,True,10,10,True,10,10,5.990783,-1.471552,0.154464,0.194575
2 Samuel,15,33,2 Samuel 15:33,False,1990000,1990000,True,10,10,True,10,10,6.298853,-0.807005,0.254384,0.29883
2 Samuel,15,34,2 Samuel 15:34,False,890000,890000,True,9,9,True,9,9,5.94939,-1.560841,0.141038,0.180567
2 Samuel,15,35,2 Samuel 15:35,False,1050000,1050000,True,9,9,True,9,9,6.02119,-1.405961,0.164326,0.204865
2 Samuel,15,36,2 Samuel 15:36,False,654000,654000,True,9,9,True,9,9,5.815578,-1.849491,0.097637,0.135283
2 Samuel,15,37,2 Samuel 15:37,False,1320000,1320000,True,9,9,True,9,9,6.120574,-1.191576,0.196561,0.238498
2 Samuel,16,1,2 Samuel 16:1,False,16700000,16700000,True,9,9,True,9,9,7.222716,1.185886,0.554034,0.611479
2 Samuel,16,2,2 Samuel 16:2,False,5130000,5130000,True,9,9,True,9,9,6.710117,0.080144,0.387775,0.438008
2 Samuel,16,3,2 Samuel 16:3,False,4380000,4380000,True,10,10,True,10,10,6.641474,-0.067928,0.365511,0.414778
2 Samuel,16,4,2 Samuel 16:4,False,3830000,3830000,True,10,10,True,10,10,6.583199,-0.193636,0.34661,0.395057
2 Samuel,16,5,2 Samuel 16:5,False,3430000,3430000,True,10,10,True,10,10,6.535294,-0.296972,0.331073,0.378845
2 Samuel,16,6,2 Samuel 16:6,False,2680000,2680000,True,9,9,True,9,9,6.428135,-0.528128,0.296316,0.342581
2 Samuel,16,7,2 Samuel 16:7,False,4150000,4150000,True,10,10,True,10,10,6.618048,-0.118461,0.357913,0.406851
2 Samuel,16,8,2 Samuel 16:8,False,2630000,2630000,True,9,9,True,9,9,6.419956,-0.545772,0.293663,0.339813
2 Samuel,16,9,2 Samuel 16:9,False,4790000,4790000,True,9,9,True,9,9,6.680336,0.015901,0.378116,0.42793
2 Samuel,16,10,2 Samuel 16:10,False,5090000,5090000,True,10,10,True,10,10,6.706718,0.072811,0.386673,0.436858
2 Samuel,16,11,2 Samuel 16:11,False,5010000,5010000,True,10,10,True,10,10,6.699838,0.057969,0.384441,0.434529
2 Samuel,16,12,2 Samuel 16:12,False,4550000,4550000,True,10,10,True,10,10,6.658011,-0.032255,0.370875,0.420375
2 Samuel,16,13,2 Samuel 16:13,False,3770000,3770000,True,9,9,True,9,9,6.576341,-0.208428,0.344386,0.392736
2 Samuel,16,14,2 Samuel 16:14,False,2620000,2620000,True,9,9,True,9,9,6.418301,-0.54934,0.293127,0.339253
2 Samuel,16,15,2 Samuel 16:15,False,3760000,3760000,True,8,8,True,8,8,6.575188,-0.210916,0.344012,0.392346
2 Samuel,16,16,2 Samuel 16:16,False,4070000,4070000,True,9,9,True,9,9,6.609595,-0.136697,0.355171,0.40399
2 Samuel,16,17,2 Samuel 16:17,False,21500000,21500000,True,8,8,True,8,8,7.332438,1.42257,0.589622,0.648611
2 Samuel,16,18,2 Samuel 16:18,False,8650000,8650000,True,8,8,True,8,8,6.937016,0.569594,0.461369,0.514794
2 Samuel,16,19,2 Samuel 16:19,False,5620000,5620000,True,9,9,True,9,9,6.749736,0.165607,0.400626,0.451416
2 Samuel,16,20,2 Samuel 16:20,False,9200000,9200000,True,9,9,True,9,9,6.963788,0.627344,0.470052,0.523854
2 Samuel,16,21,2 Samuel 16:21,False,4050000,4050000,True,9,9,True,9,9,6.607455,-0.141312,0.354478,0.403266
2 Samuel,16,22,2 Samuel 16:22,False,3340000,3340000,True,10,10,True,10,10,6.523747,-0.321882,0.327327,0.374938
2 Samuel,16,23,2 Samuel 16:23,False,3980000,3980000,True,10,10,True,10,10,6.599883,-0.157645,0.352022,0.400703
2 Samuel,17,1,2 Samuel 17:1,False,14000000,14000000,True,9,9,True,9,9,7.146128,1.020675,0.529193,0.585561
2 Samuel,17,2,2 Samuel 17:2,False,4780000,4780000,True,9,9,True,9,9,6.679428,0.013943,0.377822,0.427622
2 Samuel,17,3,2 Samuel 17:3,False,4320000,4320000,True,10,10,True,10,10,6.635484,-0.08085,0.363568,0.412751
2 Samuel,17,4,2 Samuel 17:4,False,3410000,3410000,True,9,9,True,9,9,6.532755,-0.302451,0.330249,0.377986
2 Samuel,17,5,2 Samuel 17:5,False,4200000,4200000,True,9,9,True,9,9,6.623249,-0.107242,0.3596,0.408611
2 Samuel,17,6,2 Samuel 17:6,False,2470000,2470000,True,9,9,True,9,9,6.392697,-0.604572,0.284822,0.330588
2 Samuel,17,7,2 Samuel 17:7,False,2400000,2400000,True,9,9,True,9,9,6.380211,-0.631506,0.280772,0.326363
2 Samuel,17,8,2 Samuel 17:8,False,2500000,2500000,True,9,9,True,9,9,6.39794,-0.593262,0.286523,0.332363
2 Samuel,17,9,2 Samuel 17:9,False,2220000,2220000,True,9,9,True,9,9,6.346353,-0.704542,0.269791,0.314905
2 Samuel,17,10,2 Samuel 17:10,False,5150000,5150000,True,10,10,True,10,10,6.711807,0.083789,0.388324,0.43858
2 Samuel,17,11,2 Samuel 17:11,False,4810000,4810000,True,9,9,True,9,9,6.682145,0.019804,0.378703,0.428542
2 Samuel,17,12,2 Samuel 17:12,False,4400000,4400000,True,9,9,True,9,9,6.643453,-0.06366,0.366153,0.415448
2 Samuel,17,13,2 Samuel 17:13,False,1440000,1440000,True,9,9,True,9,9,6.158363,-1.110061,0.208817,0.251286
2 Samuel,17,14,2 Samuel 17:14,False,2270000,2270000,True,10,10,True,10,10,6.356026,-0.683676,0.272928,0.318178
2 Samuel,17,15,2 Samuel 17:15,False,2980000,2980000,True,9,9,True,9,9,6.474216,-0.428725,0.311262,0.358176
2 Samuel,17,16,2 Samuel 17:16,False,1920000,1920000,True,10,10,True,10,10,6.283301,-0.840553,0.24934,0.293567
2 Samuel,17,17,2 Samuel 17:17,False,3820000,3820000,True,9,9,True,9,9,6.582063,-0.196085,0.346242,0.394673
2 Samuel,17,18,2 Samuel 17:18,False,19400000,19400000,True,9,9,True,9,9,7.287802,1.326283,0.575144,0.633505
2 Samuel,17,19,2 Samuel 17:19,False,6570000,6570000,True,8,8,True,8,8,6.817565,0.311923,0.422626,0.47437
2 Samuel,17,20,2 Samuel 17:20,False,8490000,8490000,True,9,9,True,9,9,6.928908,0.552103,0.458739,0.51205
2 Samuel,17,21,2 Samuel 17:21,False,4550000,4550000,True,10,10,True,10,10,6.658011,-0.032255,0.370875,0.420375
2 Samuel,17,22,2 Samuel 17:22,False,3350000,3350000,True,9,9,True,9,9,6.525045,-0.319081,0.327748,0.375377
2 Samuel,17,23,2 Samuel 17:23,False,2710000,2710000,True,10,10,True,10,10,6.432969,-0.5177,0.297884,0.344217
2 Samuel,17,24,2 Samuel 17:24,False,3240000,3240000,True,9,9,True,9,9,6.510545,-0.350359,0.323045,0.37047
2 Samuel,17,25,2 Samuel 17:25,False,2590000,2590000,True,10,10,True,10,10,6.4133,-0.560129,0.291504,0.337561
2 Samuel,17,26,2 Samuel 17:26,False,2020000,2020000,True,9,9,True,9,9,6.305352,-0.792988,0.256492,0.301029
2 Samuel,17,27,2 Samuel 17:27,False,2380000,2380000,True,10,10,True,10,10,6.376577,-0.639345,0.279594,0.325133
2 Samuel,17,28,2 Samuel 17:28,False,2350000,2350000,True,10,10,True,10,10,6.371068,-0.651229,0.277807,0.323269
2 Samuel,17,29,2 Samuel 17:29,False,849000,849000,True,10,10,True,10,10,5.928908,-1.605024,0.134395,0.173635
2 Samuel,18,1,2 Samuel 18:1,False,14000000,14000000,True,8,8,True,8,8,7.146128,1.020675,0.529193,0.585561
2 Samuel,18,2,2 Samuel 18:2,False,8330000,8330000,True,8,8,True,8,8,6.920645,0.534279,0.456059,0.509254
2 Samuel,18,3,2 Samuel 18:3,False,3830000,3830000,True,10,10,True,10,10,6.583199,-0.193636,0.34661,0.395057
2 Samuel,18,4,2 Samuel 18:4,False,3530000,3530000,True,9,9,True,9,9,6.547775,-0.27005,0.335121,0.383069
2 Samuel,18,5,2 Samuel 18:5,False,2600000,2600000,True,10,10,True,10,10,6.414974,-0.556519,0.292047,0.338127
2 Samuel,18,6,2 Samuel 18:6,False,2440000,2440000,True,9,9,True,9,9,6.38739,-0.61602,0.283101,0.328792
2 Samuel,18,7,2 Samuel 18:7,False,1880000,1880000,True,10,10,True,10,10,6.274158,-0.860276,0.246375,0.290473
2 Samuel,18,8,2 Samuel 18:8,False,2020000,2020000,True,10,10,True,10,10,6.305352,-0.792988,0.256492,0.301029
2 Samuel,18,9,2 Samuel 18:9,False,2330000,2330000,True,10,10,True,10,10,6.367356,-0.659236,0.276603,0.322013
2 Samuel,18,10,2 Samuel 18:10,False,5340000,5340000,True,9,9,True,9,9,6.727541,0.11773,0.393427,0.443905
2 Samuel,18,11,2 Samuel 18:11,False,3890000,3890000,True,9,9,True,9,9,6.58995,-0.179073,0.3488,0.397342
2 Samuel,18,12,2 Samuel 18:12,False,4330000,4330000,True,10,10,True,10,10,6.636488,-0.078684,0.363894,0.413091
2 Samuel,18,13,2 Samuel 18:13,False,1240000,1240000,True,10,10,True,10,10,6.093422,-1.250147,0.187754,0.229309
2 Samuel,18,14,2 Samuel 18:14,False,1590000,1590000,True,9,9,True,9,9,6.201397,-1.01723,0.222775,0.26585
2 Samuel,18,15,2 Samuel 18:15,False,3000000,3000000,True,9,9,True,9,9,6.477121,-0.422458,0.312205,0.359159
2 Samuel,18,16,2 Samuel 18:16,False,1770000,1770000,True,9,9,True,9,9,6.247974,-0.91676,0.237882,0.281612
2 Samuel,18,17,2 Samuel 18:17,False,1610000,1610000,True,10,10,True,10,10,6.206826,-1.00552,0.224536,0.267687
2 Samuel,18,18,2 Samuel 18:18,False,3500000,3500000,True,9,9,True,9,9,6.544068,-0.278046,0.333918,0.381815
2 Samuel,18,19,2 Samuel 18:19,False,19200000,19200000,True,9,9,True,9,9,7.283301,1.316575,0.573684,0.631982
2 Samuel,18,20,2 Samuel 18:20,False,8650000,8650000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
2 Samuel,18,21,2 Samuel 18:21,False,5620000,5620000,True,9,9,True,9,9,6.749736,0.165607,0.400626,0.451416
2 Samuel,18,22,2 Samuel 18:22,False,4620000,4620000,True,9,9,True,9,9,6.664642,-0.017952,0.373026,0.422619
2 Samuel,18,23,2 Samuel 18:23,False,3180000,3180000,True,9,9,True,9,9,6.502427,-0.36787,0.320412,0.367723
2 Samuel,18,24,2 Samuel 18:24,False,4370000,4370000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
2 Samuel,18,25,2 Samuel 18:25,False,4310000,4310000,True,9,9,True,9,9,6.634477,-0.083021,0.363242,0.41241
2 Samuel,18,26,2 Samuel 18:26,False,1840000,1840000,True,9,9,True,9,9,6.264818,-0.880424,0.243345,0.287312
2 Samuel,18,27,2 Samuel 18:27,False,1350000,1350000,True,9,9,True,9,9,6.130334,-1.170523,0.199726,0.241801
2 Samuel,18,28,2 Samuel 18:28,False,1180000,1180000,True,10,10,True,10,10,6.071882,-1.296611,0.180768,0.22202
2 Samuel,18,29,2 Samuel 18:29,False,1120000,1120000,True,10,10,True,10,10,6.049218,-1.3455,0.173417,0.21435
2 Samuel,18,30,2 Samuel 18:30,False,5150000,5150000,True,10,10,True,10,10,6.711807,0.083789,0.388324,0.43858
2 Samuel,18,31,2 Samuel 18:31,False,901000,901000,True,9,9,True,9,9,5.954725,-1.549334,0.142769,0.182372
2 Samuel,18,32,2 Samuel 18:32,False,823000,823000,True,9,9,True,9,9,5.9154,-1.634162,0.130014,0.169064
2 Samuel,18,33,2 Samuel 18:33,False,689000,689000,True,9,9,True,9,9,5.83822,-1.800651,0.104981,0.142945
2 Samuel,19,1,2 Samuel 19:1,False,12500000,12500000,True,9,9,True,9,9,7.09691,0.914505,0.513229,0.568905
2 Samuel,19,2,2 Samuel 19:2,False,4390000,4390000,True,8,8,True,8,8,6.642465,-0.065792,0.365833,0.415113
2 Samuel,19,3,2 Samuel 19:3,False,3530000,3530000,True,9,9,True,9,9,6.547775,-0.27005,0.335121,0.383069
2 Samuel,19,4,2 Samuel 19:4,False,3400000,3400000,True,8,8,True,8,8,6.531479,-0.305202,0.329835,0.377554
2 Samuel,19,5,2 Samuel 19:5,False,2870000,2870000,True,9,9,True,9,9,6.457882,-0.46396,0.305964,0.352648
2 Samuel,19,6,2 Samuel 19:6,False,3680000,3680000,True,9,9,True,9,9,6.565848,-0.231064,0.340982,0.389185
2 Samuel,19,7,2 Samuel 19:7,False,2740000,2740000,True,9,9,True,9,9,6.437751,-0.507386,0.299435,0.345835
2 Samuel,19,8,2 Samuel 19:8,False,1830000,1830000,True,10,10,True,10,10,6.262451,-0.885529,0.242578,0.286511
2 Samuel,19,9,2 Samuel 19:9,False,2020000,2020000,True,8,8,True,8,8,6.305352,-0.792988,0.256492,0.301029
2 Samuel,19,10,2 Samuel 19:10,False,4840000,4840000,True,9,9,True,9,9,6.684845,0.025629,0.379579,0.429456
2 Samuel,19,11,2 Samuel 19:11,False,4730000,4730000,True,9,9,True,9,9,6.674861,0.004092,0.37634,0.426077
2 Samuel,19,12,2 Samuel 19:12,False,4210000,4210000,True,9,9,True,9,9,6.624282,-0.105014,0.359935,0.40896
2 Samuel,19,13,2 Samuel 19:13,False,2040000,2040000,True,10,10,True,10,10,6.30963,-0.783758,0.25788,0.302477
2 Samuel,19,14,2 Samuel 19:14,False,1680000,1680000,True,9,9,True,9,9,6.22531,-0.965649,0.230531,0.273942
2 Samuel,19,15,2 Samuel 19:15,False,2290000,2290000,True,9,9,True,9,9,6.359836,-0.675459,0.274164,0.319468
2 Samuel,19,16,2 Samuel 19:16,False,2100000,2100000,True,10,10,True,10,10,6.32222,-0.756602,0.261963,0.306738
2 Samuel,19,17,2 Samuel 19:17,False,1780000,1780000,True,9,9,True,9,9,6.25042,-0.911482,0.238675,0.28244
2 Samuel,19,18,2 Samuel 19:18,False,1910000,1910000,True,10,10,True,10,10,6.281034,-0.845445,0.248605,0.2928
2 Samuel,19,19,2 Samuel 19:19,False,2540000,2540000,True,9,9,True,9,9,6.404834,-0.578392,0.288759,0.334696
2 Samuel,19,20,2 Samuel 19:20,False,19300000,19300000,True,10,10,True,10,10,7.285557,1.321441,0.574416,0.632746
2 Samuel,19,21,2 Samuel 19:21,False,10300000,10300000,True,8,8,True,8,8,7.012837,0.733149,0.485961,0.540453
2 Samuel,19,22,2 Samuel 19:22,False,4290000,4290000,True,9,9,True,9,9,6.632457,-0.087379,0.362587,0.411727
2 Samuel,19,23,2 Samuel 19:23,False,5430000,5430000,True,9,9,True,9,9,6.7348,0.133387,0.395781,0.446361
2 Samuel,19,24,2 Samuel 19:24,False,2760000,2760000,True,9,9,True,9,9,6.440909,-0.500573,0.300459,0.346904
2 Samuel,19,25,2 Samuel 19:25,False,3350000,3350000,True,9,9,True,9,9,6.525045,-0.319081,0.327748,0.375377
2 Samuel,19,26,2 Samuel 19:26,False,4120000,4120000,True,10,10,True,10,10,6.614897,-0.125258,0.356891,0.405784
2 Samuel,19,27,2 Samuel 19:27,False,1400000,1400000,True,10,10,True,10,10,6.146128,-1.136453,0.204849,0.247146
2 Samuel,19,28,2 Samuel 19:28,False,1580000,1580000,True,9,9,True,9,9,6.198657,-1.023141,0.221886,0.264922
2 Samuel,19,29,2 Samuel 19:29,False,1030000,1030000,True,10,10,True,10,10,6.012838,-1.423978,0.161617,0.202038
2 Samuel,19,30,2 Samuel 19:30,False,7180000,7180000,True,10,10,True,10,10,6.856125,0.3951,0.435132,0.487419
2 Samuel,19,31,2 Samuel 19:31,False,2370000,2370000,True,10,10,True,10,10,6.374749,-0.64329,0.279001,0.324514
2 Samuel,19,32,2 Samuel 19:32,False,724000,724000,True,9,9,True,9,9,5.859739,-1.754231,0.11196,0.150227
