book,chapter,verse,query,retry_applied,raw_hit_count_initial,raw_hit_count_final,has_result_initial,items_count_initial,organic_items_count_initial,has_result_final,items_count_final,organic_items_count_final,log10_raw_hit_count,z_log10_raw_hit_count,minmax_log10_raw_hit_count,fusion_score
Galations,1,1,Galations 1:1,False,4610000,4610000,True,10,10,True,10,10,6.663701,1.279194,0.603625,0.647454
Galations,1,2,Galations 1:2,False,7480000,7480000,True,9,9,True,9,9,6.873902,1.916242,0.714039,0.756173
Galations,1,3,Galations 1:3,False,5850000,5850000,True,7,7,True,7,7,6.767156,1.592731,0.657967,0.700962
Galations,1,4,Galations 1:4,False,4680000,4680000,True,10,10,True,10,10,6.670246,1.299029,0.607063,0.65084
Galations,1,5,Galations 1:5,False,4460000,4460000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
Galations,1,6,Galations 1:6,False,4150000,4150000,True,8,8,True,8,8,6.618048,1.140835,0.579644,0.623842
Galations,1,7,Galations 1:7,False,4110000,4110000,True,9,9,True,9,9,6.613842,1.128087,0.577435,0.621667
Galations,1,8,Galations 1:8,False,4110000,4110000,True,8,8,True,8,8,6.613842,1.128087,0.577435,0.621667
Galations,1,9,Galations 1:9,False,3660000,3660000,True,9,9,True,9,9,6.563481,0.975461,0.550981,0.59562
Galations,1,10,Galations 1:10,False,3590000,3590000,True,9,9,True,9,9,6.555095,0.950044,0.546576,0.591282
Galations,1,11,Galations 1:11,False,3310000,3310000,True,9,9,True,9,9,6.519828,0.843163,0.528051,0.573042
Galations,1,12,Galations 1:12,False,3210000,3210000,True,10,10,True,10,10,6.506505,0.802785,0.521053,0.566151
Galations,1,13,Galations 1:13,False,3060000,3060000,True,10,10,True,10,10,6.485722,0.739797,0.510136,0.555401
Galations,1,14,Galations 1:14,False,3050000,3050000,True,10,10,True,10,10,6.4843,0.735489,0.509389,0.554666
Galations,1,15,Galations 1:15,False,2620000,2620000,True,9,8,True,9,8,6.418301,0.535469,0.474722,0.520531
Galations,1,16,Galations 1:16,False,2390000,2390000,True,10,10,True,10,10,6.378398,0.414535,0.453761,0.499892
Galations,1,17,Galations 1:17,False,2310000,2310000,True,10,10,True,10,10,6.363612,0.369724,0.445995,0.492245
Galations,1,18,Galations 1:18,False,2720000,2720000,True,9,9,True,9,9,6.434569,0.584771,0.483267,0.528945
Galations,1,19,Galations 1:19,False,1500000,1500000,True,9,9,True,9,9,6.176092,-0.198588,0.347494,0.395257
Galations,1,20,Galations 1:20,False,1670000,1670000,True,9,9,True,9,9,6.222717,-0.057283,0.371985,0.419372
Galations,1,21,Galations 1:21,False,1610000,1610000,True,10,10,True,10,10,6.206826,-0.105442,0.363638,0.411153
Galations,1,22,Galations 1:22,False,1170000,1170000,True,9,9,True,9,9,6.068186,-0.525613,0.290814,0.339447
Galations,1,23,Galations 1:23,False,908000,908000,True,9,9,True,9,9,5.958086,-0.859289,0.232981,0.282502
Galations,1,24,Galations 1:24,False,711000,711000,True,8,8,True,8,8,5.85187,-1.181195,0.177188,0.227566
Galations,2,1,Galations 2:1,False,4130000,4130000,True,9,9,True,9,9,6.61595,1.134477,0.578542,0.622757
Galations,2,2,Galations 2:2,False,2620000,2620000,True,9,9,True,9,9,6.418301,0.535469,0.474722,0.520531
Galations,2,3,Galations 2:3,False,7660000,7660000,True,10,10,True,10,10,6.884229,1.94754,0.719463,0.761514
Galations,2,4,Galations 2:4,False,3120000,3120000,True,9,9,True,9,9,6.494155,0.765355,0.514566,0.559763
Galations,2,5,Galations 2:5,False,2890000,2890000,True,9,9,True,9,9,6.460898,0.664565,0.497097,0.542562
Galations,2,6,Galations 2:6,False,2020000,2020000,True,9,9,True,9,9,6.305352,0.193156,0.415392,0.462112
Galations,2,7,Galations 2:7,False,1530000,1530000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
Galations,2,8,Galations 2:8,False,3420000,3420000,True,9,9,True,9,9,6.534026,0.886192,0.535509,0.580385
Galations,2,9,Galations 2:9,False,2660000,2660000,True,10,10,True,10,10,6.424882,0.555412,0.478178,0.523934
Galations,2,10,Galations 2:10,False,2360000,2360000,True,10,10,True,10,10,6.372912,0.39791,0.45088,0.497055
Galations,2,11,Galations 2:11,False,2170000,2170000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
Galations,2,12,Galations 2:12,False,1850000,1850000,True,10,10,True,10,10,6.267172,0.077446,0.395337,0.442365
Galations,2,13,Galations 2:13,False,1840000,1840000,True,10,10,True,10,10,6.264818,0.070312,0.3941,0.441148
Galations,2,14,Galations 2:14,False,2550000,2550000,True,8,8,True,8,8,6.40654,0.499825,0.468544,0.514448
Galations,2,15,Galations 2:15,False,1900000,1900000,True,10,10,True,10,10,6.278754,0.112547,0.40142,0.448355
Galations,2,16,Galations 2:16,False,1350000,1350000,True,8,8,True,8,8,6.130334,-0.337264,0.323459,0.371591
Galations,2,17,Galations 2:17,False,1350000,1350000,True,9,9,True,9,9,6.130334,-0.337264,0.323459,0.371591
Galations,2,18,Galations 2:18,False,819000,819000,True,9,9,True,9,9,5.913284,-0.995069,0.209447,0.25933
Galations,2,19,Galations 2:19,False,971000,971000,True,10,10,True,10,10,5.98722,-0.770996,0.248284,0.29757
Galations,2,20,Galations 2:20,False,2520000,2520000,True,8,8,True,8,8,6.401401,0.484249,0.465844,0.51179
Galations,2,21,Galations 2:21,False,810000,810000,True,8,8,True,8,8,5.908486,-1.009613,0.206926,0.256848
Galations,3,1,Galations 3:1,False,4040000,4040000,True,9,9,True,9,9,6.606381,1.105477,0.573516,0.617808
Galations,3,2,Galations 3:2,False,1890000,1890000,True,10,10,True,10,10,6.276462,0.105601,0.400216,0.44717
Galations,3,3,Galations 3:3,False,2520000,2520000,True,9,9,True,9,9,6.401401,0.484249,0.465844,0.51179
Galations,3,4,Galations 3:4,False,4850000,4850000,True,8,8,True,8,8,6.685742,1.345992,0.615202,0.658854
Galations,3,5,Galations 3:5,False,4270000,4270000,True,8,8,True,8,8,6.630428,1.178354,0.586147,0.630245
Galations,3,6,Galations 3:6,False,2630000,2630000,True,9,9,True,9,9,6.419956,0.540483,0.475591,0.521387
Galations,3,7,Galations 3:7,False,1960000,1960000,True,8,8,True,8,8,6.292256,0.153468,0.408513,0.455339
Galations,3,8,Galations 3:8,False,2340000,2340000,True,10,10,True,10,10,6.369216,0.386708,0.448938,0.495143
Galations,3,9,Galations 3:9,False,2000000,2000000,True,9,9,True,9,9,6.30103,0.180059,0.413122,0.459877
Galations,3,10,Galations 3:10,False,2200000,2200000,True,8,8,True,8,8,6.342423,0.305507,0.434864,0.481286
Galations,3,11,Galations 3:11,False,1520000,1520000,True,10,10,True,10,10,6.181844,-0.181155,0.350516,0.398232
Galations,3,12,Galations 3:12,False,1950000,1950000,True,9,9,True,9,9,6.290035,0.146736,0.407346,0.45419
Galations,3,13,Galations 3:13,False,2450000,2450000,True,9,9,True,9,9,6.389166,0.44717,0.459418,0.505462
Galations,3,14,Galations 3:14,False,1650000,1650000,True,8,8,True,8,8,6.217484,-0.073141,0.369237,0.416666
Galations,3,15,Galations 3:15,False,1840000,1840000,True,10,10,True,10,10,6.264818,0.070312,0.3941,0.441148
Galations,3,16,Galations 3:16,False,4680000,4680000,True,8,8,True,8,8,6.670246,1.299029,0.607063,0.65084
Galations,3,17,Galations 3:17,False,1970000,1970000,True,10,10,True,10,10,6.294466,0.160167,0.409674,0.456482
Galations,3,18,Galations 3:18,False,1480000,1480000,True,10,9,True,10,9,6.170262,-0.216256,0.344432,0.392242
Galations,3,19,Galations 3:19,False,1240000,1240000,True,10,10,True,10,10,6.093422,-0.449132,0.304069,0.3525
Galations,3,20,Galations 3:20,False,1470000,1470000,True,10,10,True,10,10,6.167318,-0.225179,0.342885,0.390719
Galations,3,21,Galations 3:21,False,1200000,1200000,True,9,9,True,9,9,6.079182,-0.49229,0.296589,0.345134
Galations,3,22,Galations 3:22,False,970000,970000,True,10,10,True,10,10,5.986772,-0.772352,0.248049,0.297339
Galations,3,23,Galations 3:23,False,1560000,1560000,True,10,10,True,10,10,6.193125,-0.146966,0.356441,0.404067
Galations,3,24,Galations 3:24,False,883000,883000,True,9,9,True,9,9,5.945961,-0.896037,0.226611,0.276231
Galations,3,25,Galations 3:25,False,391000,391000,True,10,10,True,10,10,5.592178,-1.968236,0.040777,0.09325
Galations,3,26,Galations 3:26,False,569000,569000,True,9,9,True,9,9,5.755113,-1.474434,0.126363,0.177522
Galations,3,27,Galations 3:27,False,428000,428000,True,9,9,True,9,9,5.631445,-1.849231,0.061403,0.11356
Galations,3,28,Galations 3:28,False,1130000,1130000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
Galations,3,29,Galations 3:29,False,935000,935000,True,9,9,True,9,9,5.970812,-0.820722,0.239665,0.289084
Galations,4,1,Galations 4:1,False,3730000,3730000,True,8,8,True,8,8,6.571709,1.000396,0.555303,0.599875
Galations,4,2,Galations 4:2,False,1770000,1770000,True,10,10,True,10,10,6.247974,0.019262,0.385252,0.432435
Galations,4,3,Galations 4:3,False,1500000,1500000,True,9,9,True,9,9,6.176092,-0.198588,0.347494,0.395257
Galations,4,4,Galations 4:4,False,2580000,2580000,True,9,9,True,9,9,6.41162,0.51522,0.471212,0.517075
Galations,4,5,Galations 4:5,False,4410000,4410000,True,9,9,True,9,9,6.644439,1.220816,0.593507,0.637492
Galations,4,6,Galations 4:6,False,4080000,4080000,True,9,9,True,9,9,6.61066,1.118445,0.575764,0.620021
Galations,4,7,Galations 4:7,False,2790000,2790000,True,8,8,True,8,8,6.445604,0.618215,0.489063,0.534652
Galations,4,8,Galations 4:8,False,3050000,3050000,True,9,9,True,9,9,6.4843,0.735489,0.509389,0.554666
Galations,4,9,Galations 4:9,False,1420000,1420000,True,9,9,True,9,9,6.152289,-0.270727,0.334991,0.382946
Galations,4,10,Galations 4:10,False,1500000,1500000,True,9,9,True,9,9,6.176092,-0.198588,0.347494,0.395257
Galations,4,11,Galations 4:11,False,1440000,1440000,True,10,10,True,10,10,6.158363,-0.252318,0.338181,0.386088
Galations,4,12,Galations 4:12,False,2030000,2030000,True,10,10,True,10,10,6.307496,0.199656,0.416518,0.463221
Galations,4,13,Galations 4:13,False,2000000,2000000,True,10,10,True,10,10,6.30103,0.180059,0.413122,0.459877
Galations,4,14,Galations 4:14,False,1370000,1370000,True,10,10,True,10,10,6.136721,-0.317908,0.326813,0.374894
Galations,4,15,Galations 4:15,False,990000,990000,True,10,10,True,10,10,5.995636,-0.74549,0.252704,0.301923
Galations,4,16,Galations 4:16,False,1660000,1660000,True,9,9,True,9,9,6.220108,-0.065188,0.370615,0.418023
Galations,4,17,Galations 4:17,False,1270000,1270000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
Galations,4,18,Galations 4:18,False,975000,975000,True,10,10,True,10,10,5.989005,-0.765585,0.249221,0.298494
Galations,4,19,Galations 4:19,False,1070000,1070000,True,9,9,True,9,9,6.029384,-0.643209,0.270432,0.319378
Galations,4,20,Galations 4:20,False,588000,588000,True,10,10,True,10,10,5.769378,-1.431201,0.133856,0.1849
Galations,4,21,Galations 4:21,False,406000,406000,True,9,9,True,9,9,5.608527,-1.918687,0.049365,0.101706
Galations,4,22,Galations 4:22,False,478000,478000,True,10,10,True,10,10,5.679429,-1.703807,0.086608,0.138378
Galations,4,23,Galations 4:23,False,774000,774000,True,10,10,True,10,10,5.888742,-1.06945,0.196555,0.246636
Galations,4,24,Galations 4:24,False,654000,654000,True,8,8,True,8,8,5.815578,-1.291183,0.158124,0.208796
Galations,4,25,Galations 4:25,False,790000,790000,True,10,10,True,10,10,5.897628,-1.042519,0.201223,0.251232
Galations,4,26,Galations 4:26,False,688000,688000,True,9,9,True,9,9,5.837589,-1.224476,0.169686,0.22018
Galations,4,27,Galations 4:27,False,437000,437000,True,10,10,True,10,10,5.640482,-1.821841,0.06615,0.118234
Galations,4,28,Galations 4:28,False,327000,327000,True,10,10,True,10,10,5.514549,-2.203503,0.0,0.0531
Galations,4,29,Galations 4:29,False,633000,633000,True,9,9,True,9,9,5.801404,-1.33414,0.150679,0.201465
Galations,4,30,Galations 4:30,False,441000,441000,True,10,9,True,10,9,5.64444,-1.809848,0.068229,0.120281
Galations,4,31,Galations 4:31,False,384000,384000,True,10,10,True,10,10,5.584332,-1.992013,0.036656,0.089193
Galations,5,1,Galations 5:1,False,3640000,3640000,True,7,7,True,7,7,6.561102,0.968249,0.549731,0.594389
Galations,5,2,Galations 5:2,False,1180000,1180000,True,8,8,True,8,8,6.071882,-0.514411,0.292755,0.341359
Galations,5,3,Galations 5:3,False,1190000,1190000,True,9,9,True,9,9,6.075547,-0.503304,0.29468,0.343255
Galations,5,4,Galations 5:4,False,1260000,1260000,True,7,7,True,7,7,6.100371,-0.428072,0.30772,0.356094
Galations,5,5,Galations 5:5,False,1270000,1270000,True,9,9,True,9,9,6.103804,-0.417667,0.309523,0.357869
Galations,5,6,Galations 5:6,False,4560000,4560000,True,7,7,True,7,7,6.658965,1.26484,0.601137,0.645005
Galations,5,7,Galations 5:7,False,3160000,3160000,True,10,10,True,10,10,6.499687,0.782122,0.517472,0.562625
Galations,5,8,Galations 5:8,False,2870000,2870000,True,10,10,True,10,10,6.457882,0.655425,0.495512,0.541002
Galations,5,9,Galations 5:9,False,1500000,1500000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
Galations,5,10,Galations 5:10,False,1690000,1690000,True,9,9,True,9,9,6.227887,-0.041614,0.374701,0.422046
Galations,5,11,Galations 5:11,False,1750000,1750000,True,10,10,True,10,10,6.243038,0.004305,0.38266,0.429883
Galations,5,12,Galations 5:12,False,1570000,1570000,True,10,9,True,10,9,6.1959,-0.138556,0.357899,0.405502
Galations,5,13,Galations 5:13,False,1680000,1680000,True,9,9,True,9,9,6.22531,-0.049425,0.373347,0.420713
Galations,5,14,Galations 5:14,False,1470000,1470000,True,8,8,True,8,8,6.167318,-0.225179,0.342885,0.390719
Galations,5,15,Galations 5:15,False,744000,744000,True,8,8,True,8,8,5.871574,-1.121481,0.187537,0.237757
Galations,5,16,Galations 5:16,False,2510000,2510000,True,8,8,True,8,8,6.399674,0.479015,0.464937,0.510897
Galations,5,17,Galations 5:17,False,3110000,3110000,True,8,8,True,8,8,6.492761,0.76113,0.513833,0.559042
Galations,5,18,Galations 5:18,False,1440000,1440000,True,10,10,True,10,10,6.158363,-0.252318,0.338181,0.386088
Galations,5,19,Galations 5:19,False,1770000,1770000,True,10,10,True,10,10,6.247974,0.019262,0.385252,0.432435
Galations,5,20,Galations 5:20,False,840000,840000,True,10,10,True,10,10,5.92428,-0.961746,0.215223,0.265017
Galations,5,21,Galations 5:21,False,1240000,1240000,True,9,9,True,9,9,6.093422,-0.449132,0.304069,0.3525
Galations,5,22,Galations 5:22,False,3510000,3510000,True,7,7,True,7,7,6.545307,0.920381,0.541435,0.58622
Galations,5,23,Galations 5:23,False,989000,989000,True,9,9,True,9,9,5.995197,-0.74682,0.252474,0.301696
Galations,5,24,Galations 5:24,False,712000,712000,True,8,8,True,8,8,5.852481,-1.179345,0.177508,0.227882
Galations,5,25,Galations 5:25,False,710000,710000,True,9,9,True,9,9,5.851259,-1.183047,0.176866,0.22725
Galations,5,26,Galations 5:26,False,384000,384000,True,10,10,True,10,10,5.584332,-1.992013,0.036656,0.089193
Galations,6,1,Galations 6:1,False,14200000,14200000,True,9,9,True,9,9,7.152288,2.759939,0.860269,0.900157
Galations,6,2,Galations 6:2,False,1800000,1800000,False,0,0,False,0,0,0.0,0.0,0.0,0.0
Galations,6,3,Galations 6:3,False,975000,975000,True,8,8,True,8,8,5.989005,-0.765585,0.249221,0.298494
Galations,6,4,Galations 6:4,False,8520000,8520000,True,10,10,True,10,10,6.93044,2.087589,0.743737,0.785415
Galations,6,5,Galations 6:5,False,927000,927000,True,8,8,True,8,8,5.96708,-0.832032,0.237705,0.287154
Galations,6,6,Galations 6:6,False,1220000,1220000,True,10,10,True,10,10,6.08636,-0.470534,0.30036,0.348847
Galations,6,7,Galations 6:7,False,26200000,26200000,True,8,8,True,8,8,7.418301,3.566135,1.0,1.0
Galations,6,8,Galations 6:8,False,2610000,2610000,True,9,9,True,9,9,6.416641,0.530436,0.473849,0.519672
Galations,6,9,Galations 6:9,False,3910000,3910000,True,8,8,True,8,8,6.592177,1.062428,0.566055,0.610461
Galations,6,10,Galations 6:10,False,13100000,13100000,True,9,9,True,9,9,7.117271,2.653814,0.841875,0.882046
Galations,6,11,Galations 6:11,False,1240000,1240000,True,9,9,True,9,9,6.093422,-0.449132,0.304069,0.3525
Galations,6,12,Galations 6:12,False,1530000,1530000,True,8,8,True,8,8,6.184692,-0.172524,0.352011,0.399705
Galations,6,13,Galations 6:13,False,771000,771000,True,8,8,True,8,8,5.887055,-1.074562,0.195669,0.245764
Galations,6,14,Galations 6:14,False,1370000,1370000,True,8,8,True,8,8,6.136721,-0.317908,0.326813,0.374894
Galations,6,15,Galations 6:15,False,688000,688000,True,10,10,True,10,10,5.837589,-1.224476,0.169686,0.22018
Galations,6,16,Galations 6:16,False,902000,902000,True,9,9,True,9,9,5.955207,-0.868016,0.231468,0.281013
Galations,6,17,Galations 6:17,False,1090000,1090000,True,9,9,True,9,9,6.037427,-0.618835,0.274656,0.323538
Galations,6,18,Galations 6:18,False,764000,764000,True,10,10,True,10,10,5.883094,-1.086566,0.193589,0.243715
